"item_id","course_id","unit_nm","item_content","item_choices","item_answer","item_explain","item_type_cd","item_diff_cd","file_path","ins_user_type_cd","ins_user_id","ins_dt","upd_user_id","upd_dt","del_yn"
ITEM-506808-0c5db2,"506808",cpp_04_클래스와객체,"다음 코드의 실행 결과는?\n\nclass Point {\n    int x, y;\npublic:\n    Point() : x(10), y(20) {}\n    int getX() { return x; }\n};\n\nint main() {\n    Point p;\n    cout << p.getX();\n    return 0;\n}\n","{""1"":""0"",""2"":""10"",""3"":""20"",""4"":""컴파일 오류가 발생한다""}","2","생성자 초기화 리스트로 x=10, y=20이 설정됩니다.",MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-3a4e6f,"506808",cpp_04_클래스와객체,다음 중 클래스의 멤버 변수를 초기화하는 방법으로 틀린 것은?,"{""1"":""생성자 함수 몸체 안에서 대입"",""2"":""생성자 초기화 리스트 사용"",""3"":""클래스 선언부에서 직접 초기화"",""4"":""소멸자 안에서 대입""}","4",소멸자는 파괴 단계이므로 “초기화”와 무관합니다.,MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-4f9c12,"506808",cpp_04_클래스와객체,"다음 코드의 실행 결과는?\n\nclass Box {\n    int width;\npublic:\n    Box(int w) : width(w) { cout << ""W:"" << width; }\n    Box() : Box(10) { cout << "" D""; }\n};\n\nint main() {\n    Box b;\n    return 0;\n}\n","{""1"":""D"",""2"":""W:10"",""3"":""W:10 D"",""4"":""D W:10""}","3","기본 생성자가 먼저 `Box(10)` 생성자에게 생성을 위임하여 ""W:10""이 출력되고, 그 후에 기본 생성자의 몸체가 실행되어 "" D""가 출력됩니다.",MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-1de4a7,"506808",cpp_04_클래스와객체,Sample 클래스의 소멸자(Destructor)를 올바르게 선언한 것은?,"{""1"":""void ~Sample();"",""2"":""~Sample();"",""3"":""delete ~Sample();"",""4"":""~Sample(void);""}","2","소멸자는 반환형이 없고, 이름 앞에 `~`만 붙입니다.",MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-8b6a51,"506808",cpp_04_클래스와객체,"다음 코드의 실행 결과는? (생성/소멸 순서)\n\nclass Simple {\npublic:\n    Simple() { cout << ""C""; }\n    ~Simple() { cout << ""D""; }\n};\n\nint main() {\n    Simple s1;\n    Simple s2;\n    return 0;\n}\n","{""1"":""CDCD"",""2"":""CCDD"",""3"":""CCCD"",""4"":""CDDC""}","2","객체는 선언된 순서(s1, s2)대로 생성되고(C), 소멸(D)은 생성의 역순(s2, s1)으로 일어납니다.",MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-0f3c9e,"506808",cpp_04_클래스와객체,"다음 코드의 실행 결과는? (생성/소멸 순서)\n\nclass A {\npublic:\n    A() { cout << ""A""; }\n    ~A() { cout << ""~A""; }\n};\n\nclass B {\n    A member_a;\npublic:\n    B() { cout << ""B""; }\n    ~B() { cout << ""~B""; }\n};\n\nint main() {\n    B b;\n    return 0;\n}\n","{""1"":""BA~A~B"",""2"":""AB~A~B"",""3"":""AB~B~A"",""4"":""BA~B~A""}","3","멤버 객체(A)가 먼저 생성되고(`A`), 포함하는 객체(`B`)가 생성됩니다(`B`). 소멸은 생성의 역순입니다.",MC,M,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-2a0d64,"506808",cpp_04_클래스와객체,const 멤버 함수 내부에서 허용되지 않는 작업은?,"{""1"":""다른 const 멤버 함수를 호출하는 것"",""2"":""멤버 변수의 값을 읽는 것"",""3"":""멤버 변수의 값을 수정하는 것"",""4"":""지역 변수를 선언하고 사용하는 것""}","3",`const` 멤버 함수는 객체 상태를 변경하지 않아야 합니다.,MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-7c1b22,"506808",cpp_04_클래스와객체,"Circle 클래스 외부에 getArea() 멤버 함수를 구현하는 코드 중, 문법적으로 올바른 것은?\n\nclass Circle {\n    int radius;\npublic:\n    double getArea();\n};\n","{""1"":""Circle::double getArea() { return 3.14 * radius * radius; }"",""2"":""double Circle::getArea() { return 3.14 * radius * radius; }"",""3"":""double getArea() { return 3.14 * radius * radius; }"",""4"":""void getArea()::Circle { return 3.14 * radius * radius; }""}","2","반환형 → `double`, 범위 지정 → `Circle::getArea` 순서가 맞습니다.",MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-51e890,"506808",cpp_04_클래스와객체,`inline` 함수를 사용하는 주된 이유는?,"{""1"":""코드의 길이를 줄이기 위해"",""2"":""함수 호출에 따른 오버헤드를 줄여 실행 속도를 향상시키기 위해"",""3"":""메모리 사용량을 줄이기 위해"",""4"":""컴파일 시간을 단축시키기 위해""}","2",인라이닝은 호출 오버헤드 줄이기가 목적입니다.,MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-9f6d31,"506808",cpp_04_클래스와객체,멤버 함수가 자동으로 inline 으로 처리되는 경우는?,"{""1"":""함수가 private 영역에 선언되었을 때"",""2"":""함수가 생성자일 때"",""3"":""클래스 선언부 내부에 함수 구현이 정의되었을 때"",""4"":""함수가 const 멤버 함수일 때""}","3",클래스 정의 내부 구현은 인라인 제안으로 간주됩니다(필수는 아님).,MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-3b7a6d,"506808",cpp_04_클래스와객체,"다음 struct를 사용한 코드에 대한 설명으로 올바른 것은?\n\nstruct Point {\n    int x, y;\n};\n\nint main() {\n    Point p;\n    p.x = 10;\n    return 0;\n}\n","{""1"":""x, y 가 private 이므로 p.x = 10;에서 오류가 발생한다"",""2"":""struct 는 생성자가 없으므로 Point p;에서 오류가 발생한다"",""3"":""x, y 의 기본 접근 지정이 public 이므로 정상적으로 컴파일된다"",""4"":""struct 는 C++에서 사용할 수 없으므로 오류가 발생한다""}","3",struct의 멤버는 기본적으로 public 접근 권한을 갖습니다.,MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-8e0f44,"506808",cpp_04_클래스와객체,`MyClass.cpp` 파일에서 사용자가 직접 만든 `MyClass.h` 헤더 파일을 포함(include)하는 올바른 코드는?,"{""1"":""#include <MyClass.cpp>"",""2"":""#include \""MyClass.cpp\"""",""3"":""#include <MyClass.h>"",""4"":""#include \""MyClass.h\""""}","4","사용자가 직접 만든 헤더 파일은 보통 큰따옴표("""")를 사용하여 포함합니다.",MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-2d9c70,"506808",cpp_04_클래스와객체,"헤더 파일 상단에 `#ifndef`, `#define`, `#endif`를 사용하는 주된 이유는?","{""1"":""파일의 버전을 표시하기 위해"",""2"":""헤더 파일이 중복으로 포함(include)되는 것을 방지하기 위해"",""3"":""특정 운영체제에서만 코드가 컴파일되도록 하기 위해"",""4"":""클래스 멤버를 private 으로 만들기 위해""}","2",전형적인 include guard 패턴입니다.,MC,E,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-6a1b55,"506808",cpp_04_클래스와객체,다음 코드에서 컴파일 오류가 발생하는 가장 정확한 이유는?\n\nclass Test {\n    int val;\npublic:\n    void regularFunc() { val = 1; }\n    void constFunc() const {\n        regularFunc(); // 오류 발생 지점\n    }\n};\n,"{""1"":""const 멤버 함수는 다른 멤버 함수를 호출할 수 없기 때문에"",""2"":""const 멤버 함수는 멤버 변수 val 에 접근할 수 없기 때문에"",""3"":""const 멤버 함수는 const 가 아닌 멤버 함수를 호출할 수 없기 때문에"",""4"":""regularFunc 함수가 public 이 아니기 때문에""}","3",const가 아닌 멤버 함수는 멤버 변수를 수정할 가능성이 있으므로 const 멤버 함수 내에서 호출이 금지됩니다.,MC,M,cpp_04_클래스와객체_quiz_sol.pdf,MANU,adm,2025-09-29 17:37:44.203,,,N
ITEM-506808-7d2f0a,"506808",cpp_05_객체포인터와동적생성,"Circle 클래스의 객체 포인터 p 가 객체 donut 을 가리킬 때, 멤버 함수 getArea()를 호출하는 올바른 방법은?","{""1"":""p.getArea()"",""2"":""p->getArea()"",""3"":""p::getArea()"",""4"":""p.getArea()->""}","2",객체 포인터는 `->`로 멤버에 접근합니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-3c8e50,"506808",cpp_05_객체포인터와동적생성,"Circle c[3];와 같이 객체 배열을 선언할 때, 배열의 각 원소 객체를 초기화하기 위해 호출되는 생성자는?","{""1"":""항상 매개변수가 있는 생성자"",""2"":""프로그래머가 명시적으로 지정한 생성자"",""3"":""매개변수가 없는 디폴트 생성자"",""4"":""복사 생성자""}","3",기본 생성자가 호출되어 각 원소가 초기화됩니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-0b7c6a,"506808",cpp_05_객체포인터와동적생성,"다음 코드의 실행 결과는?\n\nclass Simple {\npublic:\n    Simple() { cout << ""C""; }\n    ~Simple() { cout << ""D""; }\n};\n\nint main() {\n    Simple arr[2];\n    return 0;\n}\n","{""1"":""CDCD"",""2"":""CCDD"",""3"":""DDCC"",""4"":""CDDC""}","2","객체는 선언된 순서대로 생성되고(C), 소멸은 생성의 역순으로 일어납니다(D).",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-5a0f2c,"506808",cpp_05_객체포인터와동적생성,다음 클래스 타입의 객체 배열 초기화 코드 중 문법적으로 올바른 것은?\n\nclass Circle {\npublic:\n    Circle(){}\n    Circle(int r){}\n};\n,"{""1"":""Circle arr = {10, 20};"",""2"":""Circle arr[2] = {Circle(10), Circle(20)};"",""3"":""Circle arr[2](10, 20);"",""4"":""Circle arr[2] = (10, 20);""}","2",중괄호 목록 초기화로 각 원소에 적절한 생성자를 적용합니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-2c9b71,"506808",cpp_05_객체포인터와동적생성,new 연산자를 사용하여 int 타입의 메모리를 동적으로 할당하는 올바른 코드는?,"{""1"":""int p = new int;"",""2"":""int* p = new int;"",""3"":""int& p = new int;"",""4"":""int* p = new int[2];""}","2",단일 `int`는 `int* p = new int;`가 정답입니다(배열은 별개).,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-6d3e15,"506808",cpp_05_객체포인터와동적생성,new 연산자를 이용한 동적 할당에 대한 설명으로 틀린 것은?,"{""1"":""컴파일 시간이 아닌 실행 시간에 메모리가 할당된다"",""2"":""malloc()과 달리 생성자를 자동으로 호출해준다"",""3"":""할당된 메모리는 힙(heap) 영역에 위치한다"",""4"":""할당된 메모리는 자동으로 해제된다""}","4",new로 할당된 메모리는 반드시 delete로 직접 해제해야 합니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-9e1f44,"506808",cpp_05_객체포인터와동적생성,new 로 생성한 객체 포인터를 delete 할 때 일어나는 일로 올바른 것은?,"{""1"":""객체의 생성자가 호출된 후 메모리가 해제된다"",""2"":""객체의 소멸자가 호출된 후 메모리가 해제된다"",""3"":""메모리가 먼저 해제된 후 객체의 소멸자가 호출된다"",""4"":""메모리만 해제되고 소멸자는 호출되지 않는다""}","2",소멸자가 먼저 실행되고 메모리가 반납됩니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-1a7d60,"506808",cpp_05_객체포인터와동적생성,int* p = new int[5]; 코드로 동적으로 할당된 배열 메모리를 올바르게 해제하는 코드는?,"{""1"":""delete p;"",""2"":""delete p[5];"",""3"":""delete[] p;"",""4"":""free(p);""}","3",배열에는 `delete[]`를 사용해야 소멸자가 올바르게 호출됩니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-0d6a2e,"506808",cpp_05_객체포인터와동적생성,"다음 코드의 실행 결과는?\n\nclass Test {\n    int id;\npublic:\n    Test(int i) : id(i) { cout << ""C"" << id; }\n    ~Test() { cout << ""D"" << id; }\n};\n\nint main() {\n    Test* arr = new Test[2]{ Test(1), Test(2) };\n    delete[] arr;\n    return 0;\n}\n","{""1"":""C1C2D1D2"",""2"":""C1C2D2D1"",""3"":""C2C1D1D2"",""4"":""C2C1D2D1""}","2",배열의 소멸자는 생성 순서의 역순으로 호출됩니다.,MC,M,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-2f5b0c,"506808",cpp_05_객체포인터와동적생성,다음 중 delete 사용 시 런타임 오류가 발생할 가능성이 가장 높은 코드는?,"{""1"":""int* p = new int; delete p; p = nullptr;"",""2"":""int* p = new int[5]; delete[] p;"",""3"":""int n; int* p = &n; delete p;"",""4"":""int* p = new int; delete p; int* q = new int; delete q;""}","3",new로 할당하지 않은 스택 메모리를 delete하려고 시도하면 런타임 오류가 발생합니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-4b2e1a,"506808",cpp_05_객체포인터와동적생성,"다음 코드의 실행 결과는?\n\nclass Dog {\n    string* name;\npublic:\n    Dog(string s) { name = new string(s); }\n    ~Dog() { delete name; }\n    string getName() { return *name; }\n};\n\nint main() {\n    Dog d(""Bori"");\n    cout << d.getName();\n    return 0;\n}\n","{""1"":""Bori"",""2"":""Bori 의 주소값"",""3"":""컴파일 오류"",""4"":""아무것도 출력되지 않는다""}","1","생성자에서 new를 통해 name 멤버를 동적 할당하고, 소멸자에서 delete로 해제하는 올바른 코드입니다.",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-9c1d80,"506808",cpp_05_객체포인터와동적생성,다음 코드에서 메모리 누수(memory leak)가 발생하는 라인은?\n\nint main() {\n    char* p = new char[100];\n    char c = 'a';\n    p = &c;\n    delete[] p;\n    return 0;\n}\n,"{""1"":""char* p = new char[100];"",""2"":""char c = 'a';"",""3"":""p = &c;"",""4"":""delete[] p;""}","3",원래 p가 가리키던 동적 할당 메모리의 주소를 잃어버려 메모리 누수가 발생합니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-1c0f72,"506808",cpp_05_객체포인터와동적생성,delete p; 실행 후 p = nullptr; 코드를 추가하는 주된 이유는?,"{""1"":""메모리 해제를 수행하기 위해"",""2"":""댕글링 포인터(dangling pointer)가 되는 것을 방지하기 위해"",""3"":""프로그램 실행 속도를 높이기 위해"",""4"":""포인터 변수 p 를 즉시 소멸시키기 위해""}","2","delete 후에도 p는 여전히 해제된 메모리 주소를 가리키고 있으므로, 이를 nullptr로 초기화하여 실수를 방지합니다.",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-3e7b66,"506808",cpp_05_객체포인터와동적생성,this 포인터에 대한 설명으로 틀린 것은?,"{""1"":""객체 자기 자신을 가리키는 포인터이다"",""2"":""멤버 함수 내에서만 사용할 수 있다"",""3"":""개발자가 직접 선언하고 초기화해야 한다"",""4"":""멤버 변수와 매개변수의 이름이 같을 때 유용하다""}","3",`this`는 컴파일러가 암묵적으로 제공합니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-7a0d39,"506808",cpp_05_객체포인터와동적생성,다음 코드의 실행 결과는?\n\nclass Data {\npublic:\n    int val;\n};\n\nint main() {\n    Data arr[3];\n    arr[0].val = 10;\n\n    Data* p = arr;\n    (p + 1)->val = 20;\n\n    cout << arr[1].val;\n    return 0;\n}\n,"{""1"":""10"",""2"":""20"",""3"":""0"",""4"":""컴파일 오류""}","2","포인터 p는 배열 arr의 시작 주소를 가리키고, (p + 1)은 두 번째 원소(arr[1])를 가리킵니다.",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-0a6c5e,"506808",cpp_05_객체포인터와동적생성,"다음 Person 클래스 코드의 가장 큰 문제점은?\n\nclass Person {\n    string* pName;\npublic:\n    Person(string name) {\n        pName = new string(name);\n        cout << *pName << "" 객체 생성"" << endl;\n    }\n    ~Person() {\n        cout << *pName << "" 객체 소멸 시도"" << endl;\n    }\n};\n\nint main() {\n    Person p(""Kim"");\n    return 0;\n}\n","{""1"":""생성자에서 new 를 사용하여 멤버 변수를 초기화할 수 없다."",""2"":""소멸자에서 delete 를 사용하여 생성자에서 할당된 pName 메모리를 해제하지 않아 메모리 누수(memory leak)가 발생한다."",""3"":""포인터 멤버 변수는 private 일 수 없다."",""4"":""main 함수에서 Person 객체를 new 로 생성하지 않았다.""}","2",소멸자에서 delete를 사용하여 생성자에서 할당된 pName 메모리를 해제하지 않아 메모리 누수(memory leak)가 발생한다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-4d3e10,"506808",cpp_05_객체포인터와동적생성,다음 중 this 포인터를 사용할 수 없는 함수는?,"{""1"":""public 멤버 함수"",""2"":""private 멤버 함수"",""3"":""static 멤버 함수"",""4"":""const 멤버 함수""}","3","static 멤버 함수는 특정 객체에 속하지 않으므로, 객체 자신을 가리키는 this 포인터가 존재하지 않습니다.",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-2b8f61,"506808",cpp_05_객체포인터와동적생성,다음 코드에서 this 포인터를 반드시 사용해야 하는 이유는?\n\nclass Power {\n    int charge;\npublic:\n    Power(int charge) {\n        this->charge = charge;\n    }\n};\n,"{""1"":""멤버 변수 charge 가 private 이어서"",""2"":""생성자의 매개변수 이름과 멤버 변수 이름이 같아서"",""3"":""charge 가 포인터 변수여서"",""4"":""생성자가 public 이어서""}","2","this->charge는 멤버 변수를, charge는 매개변수를 명확히 구분해줍니다.",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-6f1c2a,"506808",cpp_05_객체포인터와동적생성,unique_ptr 스마트 포인터의 가장 핵심적인 특징은?,"{""1"":""여러 포인터가 하나의 객체를 동시에 소유할 수 있다"",""2"":""참조 카운트(reference count)를 통해 객체를 관리한다"",""3"":""하나의 객체는 단 하나의 unique_ptr 만이 소유할 수 있다"",""4"":""new[]로 할당된 배열은 관리할 수 없다""}","3",단독 소유가 보장되는 스마트 포인터입니다.,MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-0e9b63,"506808",cpp_05_객체포인터와동적생성,"다음 코드의 실행 결과, sp1의 참조 카운트(use_count())는 최종적으로 얼마인가?\n\nint main() {\n    auto sp1 = make_shared<int>(10);\n    auto sp2 = sp1;\n    auto sp3 = sp1;\n    cout << sp1.use_count();\n    return 0;\n}\n","{""1"":""0"",""2"":""1"",""3"":""2"",""4"":""3""}","4","sp1이 생성될 때 참조 카운트는 1이 되고, sp2와 sp3가 sp1을 복사하면서 참조 카운트가 2, 3으로 순차적으로 증가합니다.",MC,E,cpp_05_객체포인터와동적생성_quiz_sol.pdf,MANU,adm,2025-09-29 17:38:03.090,,,N
ITEM-506808-4b71e9,"506808",cpp_06_복사이동생성자,std::move 함수의 역할은?,"{""1"":""L-value를 R-value처럼 보이게 만들어 이동을 가능하게 한다"",""2"":""메모리 블록을 물리적으로 다른 위치로 이동시킨다"",""3"":""객체를 복사한 후 원본을 삭제한다"",""4"":""R-value를 L-value로 변환한다""}","1","std::move는 객체를 강제로 R-value로 캐스팅하여, 이동 생성자나 이동 대입 연산자가 호출되도록 유도합니다.",MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-0f3a9c,"506808",cpp_06_복사이동생성자,"함수에 객체를 값으로 전달(call-by-value)할 때, 매개변수 객체에서 일어나는 일로 올바른 것은?\n\nvoid func(Circle c) { /* ... */ }\n\nint main() {\n    Circle waffle(10);\n    func(waffle);\n    return 0;\n}\n","{""1"":""c 의 생성자가 호출된다"",""2"":""waffle 의 내용이 c 로 복사되며, c 의 생성자는 호출되지 않는다"",""3"":""waffle 의 주소가 c 에 전달된다"",""4"":""함수가 종료되어도 c 의 소멸자는 호출되지 않는다""}","2","값 전달 시 매개변수 c는 복사 생성으로 초기화되고(복사된 내용 보유), 함수가 끝나면 c의 소멸자가 호출됩니다. 생성자는 새 객체를 만들 때 호출되므로 “c의 생성자 호출”은 아님.",MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-6c92df,"506808",cpp_06_복사이동생성자,"다음 코드의 실행 결과는?\n\nclass Test {\n    int val;\npublic:\n    Test(int n) : val(n) { cout << ""C:"" << val << "" ""; }\n    ~Test() { cout << ""D:"" << val << "" ""; }\n    void set(int n) { val = n; }\n};\n\nvoid func(Test t) {\n    t.set(20);\n}\n\nint main() {\n    Test t1(10);\n    func(t1);\n    return 0;\n}\n","{""1"":""C:10 D:10"",""2"":""C:10 D:20"",""3"":""C:10 C:20 D:20 D:10"",""4"":""C:10 D:20 D:10""}","4","t1 생성 시 ""C:10""이 출력됩니다. func(t1) 호출 시 t1 이 복사되어 매개변수 t 가 생성되며, t.set(20)으로 t 의 값이 20 으로 바뀝니다. func 종료 시 t 가 소멸하며 ""D:20""이 출력되고, main 함수 종료 시 t1 이 소멸하며 ""D:10""이 출력됩니다.",MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-b7e534,"506808",cpp_06_복사이동생성자,"함수 호출 시 객체의 복사 비용을 없애고, 함수 내에서 원본 객체를 직접 수정하고자 할 때 가장 적절한 매개변수 전달 방식은?","{""1"":""void func(Circle c)"",""2"":""void func(Circle* p)"",""3"":""void func(Circle& c)"",""4"":""void func(const Circle& c)""}","3",원본 수정 + 복사 회피면 비-const 참조가 적합. 포인터도 가능하지만 참조가 더 직관적이며 널 위험이 없음. const 참조는 수정 불가.,MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-4ac6df,"506808",cpp_06_복사이동생성자,다음 코드의 실행 결과는?\n\nclass Data {\npublic:\n    int val;\n};\n\nint main() {\n    Data d1;\n    d1.val = 10;\n    Data d2;\n    d2.val = 20;\n\n    d1 = d2;\n    d2.val = 30;\n    cout << d1.val;\n\n    return 0;\n}\n,"{""1"":""10"",""2"":""20"",""3"":""30"",""4"":""컴파일 오류""}","2", d1 = d2; 시점에 d2 의 값(20)이 d1 으로 복사됩니다. 이후 d2 의 값을 30 으로 바꾸더라도 이미 복사된 d1 의 값에는 영향을 주지 않습니다.,MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-2d8f6a,"506808",cpp_06_복사이동생성자,얕은 복사(shallow copy) 시에 문제가 발생할 수 있는 가장 대표적인 경우는?,"{""1"":""클래스에 멤버 변수가 없는 경우"",""2"":""기본 타입의 멤버만 있는 경우"",""3"":""포인터 멤버가 동적 메모리를 가리키는 경우"",""4"":""const 멤버 변수가 있는 경우""}","3",포인터만 복사하면 동일 메모리를 두 객체가 공유하여 이중 해제 등 심각한 문제를 유발. 이때 깊은 복사 필수.,MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-99e0a4,"506808",cpp_06_복사이동생성자,깊은 복사(deep copy)에 대한 설명으로 올바른 것은?,"{""1"":""객체의 주소만 복사한다"",""2"":""복사본과 원본이 메모리를 공유한다"",""3"":""포인터가 가리키는 데이터 자체를 별도 공간에 복제한다"",""4"":""std::string이 있으면 깊은 복사는 불가능하다""}","3",깊은 복사는 동적 리소스의 “소유 데이터”까지 새로 할당/복제하여 소유권 충돌을 방지.,MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-3f51bc,"506808",cpp_06_복사이동생성자,복사 생성자의 올바른 선언 형태는? (MyClass 기준),"{""1"":""MyClass(MyClass c);"",""2"":""MyClass(MyClass& c);"",""3"":""MyClass(MyClass* p);"",""4"":""void MyClass(MyClass& c);""}","2",복사 생성자는 보통 `MyClass(const MyClass& other)` 형태. (const는 권장),MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
