"item_id","course_id","unit_nm","item_content","item_choices","item_answer","item_explain","item_type_cd","item_diff_cd","file_path","ins_user_type_cd","ins_user_id","ins_dt","upd_user_id","upd_dt","del_yn"
ITEM-506808-8d9c1e,"506808",cpp_06_복사이동생성자,"다음 코드의 실행 결과는?\n\nclass Test {\n    int val;\npublic:\n    Test(int n) : val(n) { cout << ""C ""; }\n    Test(const Test& other) : val(other.val) { cout << ""CC ""; }\n};\n\nint main() {\n    Test t1(10);\n    Test t2 = t1;\n    return 0;\n}\n","{""1"":""C"",""2"":""C C"",""3"":""C CC"",""4"":""CC""}","3","Test t1(10);에서 일반 생성자가 호출되어 ""C""가 출력되고, Test t2 = t1;에서 t1 을 복사하여 t2 를 초기화하므로 복사 생성자가 호출되어 ""CC""가 출력됩니다.",MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-5a9c0d,"506808",cpp_06_복사이동생성자,생성자 앞에 explicit 키워드를 붙였을 때의 효과는?,"{""1"":""생성자가 private으로 변경된다"",""2"":""해당 생성자를 통해서만 객체 생성이 가능해진다"",""3"":""묵시적 형 변환이 발생하는 것을 막는다"",""4"":""생성자가 자동으로 inline 처리된다""}","3",`explicit`은 단일 인자 생성자 등의 암묵적 변환을 차단해 의도치 않은 변환을 방지.,MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-c9de74,"506808",cpp_06_복사이동생성자,디폴트 복사 생성자가 수행하는 작업은?,"{""1"":""모든 멤버를 0으로 초기화한다"",""2"":""멤버 변수들을 얕은 복사(shallow copy)한다"",""3"":""멤버 변수들을 깊은 복사(deep copy)한다"",""4"":""아무 작업도 수행하지 않는다""}","2",컴파일러가 만드는 기본 복사 생성자는 멤버별 얕은 복사를 수행.,MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-f9a93e,"506808",cpp_06_복사이동생성자,"다음 코드에서 얕은 복사로 인해 발생하는 가장 큰 문제점은?\n\nclass Person {\n    char* name;\npublic:\n    Person(const char* n) {\n        name = new char[strlen(n) + 1];\n        strcpy(name, n);\n    }\n    ~Person() { delete[] name; }\n};\n\nint main() {\n    Person p1(""Kim"");\n    Person p2 = p1;\n    return 0;\n}\n","{""1"":""p1의 이름이 p2로 완전히 이동한다"",""2"":""p1과 p2가 소멸될 때, 동일한 메모리를 두 번 해제하려고 시도한다"",""3"":""p2의 name이 초기화되지 않는다"",""4"":""new로 할당한 메모리가 너무 작다""}","2",얕은 복사로 포인터 값만 공유 → 소멸 시 이중 delete 문제가 발생.,MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-7e9c1a,"506808",cpp_06_복사이동생성자,다음 중 복사 생성자가 호출되지 않는 경우는?,"{""1"":""Person p2 = p1;"",""2"":""func(p1); (void func(Person p) 형태의 함수에 객체를 값으로 전달할 때)"",""3"":""Person* p2 = &p1;"",""4"":""Person p2(p1);""}","3",포인터는 객체를 만들지 않으므로 복사 생성자 호출이 발생하지 않음.,MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-b2d9f9,"506808",cpp_06_복사이동생성자,"다음 코드의 실행 결과는?\n\nclass Simple {\npublic:\n    Simple() { cout << ""C ""; }\n    Simple(const Simple& other) { cout << ""CC ""; }\n};\n\nSimple func(Simple s) {\n    return s;\n}\n\nint main() {\n    Simple obj;\n    func(obj);\n    return 0;\n}\n","{""1"":""C CC"",""2"":""C CC CC"",""3"":""C C C"",""4"":""CC CC""}","2","Simple obj;에서 기본 생성자(""C"")가 호출됩니다. func(obj) 호출 시, obj 가 매개변수 s 로 복사되면서 복사 생성자(""CC"")가 호출됩니다. func 함수가 s 를 반환할 때, 임시 객체가 생성되면서 다시 복사 생성자(""CC"")가 호출됩니다.",MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-1a9d9b,"506808",cpp_06_복사이동생성자,L-value 와 R-value 에 대한 설명으로 올바른 것은?,"{""1"":""L-value는 이름과 주소를 가지며, R-value는 임시적인 값이다"",""2"":""L-value는 리터럴 상수이며, R-value는 변수이다"",""3"":""int n = 10;에서 n은 R-value, 10은 L-value이다"",""4"":""모든 L-value는 R-value가 될 수 없다""}","1","L-value는 식별 가능한 저장 위치를 지니고, R-value는 일시적 결과값을 의미.",MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-5c3f9e,"506808",cpp_06_복사이동생성자,R-value 참조를 선언하는 올바른 문법은?,"{""1"":""int& ref = 10;"",""2"":""int&& ref = 10;"",""3"":""const int& ref = 10;"",""4"":""int* ref = &10;""}","2","R-value 참조는 `&&` 문법을 사용하며, 임시값(리터럴 등)에 바인딩 가능.",MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-0d8e91,"506808",cpp_06_복사이동생성자,이동 생성자(move constructor)에 대한 설명으로 올바른 것은?,"{""1"":""const 객체를 복사하기 위해 사용된다"",""2"":""R-value 참조를 인자로 받아, 원본 객체의 리소스를 훔쳐오는 방식으로 동작한다"",""3"":""복사 생성자보다 항상 실행 속도가 느리다"",""4"":""모든 클래스에 컴파일러가 자동으로 생성해준다""}","2",이동 생성자는 불필요한 복사를 피하고 리소스 소유권을 효율적으로 이전합니다.,MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-93a0c9,"506808",cpp_06_복사이동생성자,"다음 코드의 실행 결과는?\n\nvoid func(string& s) { cout << ""L-value""; }\nvoid func(string&& s) { cout << ""R-value""; }\nint main() {\n    string str = ""hello"";\n    func(str);\n    return 0;\n}\n","{""1"":""L-value"",""2"":""R-value"",""3"":""컴파일 오류"",""4"":""아무것도 출력되지 않는다""}","1","변수 str은 이름과 주소를 가진 L-value이므로, string&를 인자로 받는 함수 오버로드가 호출됩니다.",MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-2a6fd9,"506808",cpp_06_복사이동생성자,"다음 코드의 실행 결과는?\n\nvoid func(string& s) { cout << ""L-value""; }\nvoid func(string&& s) { cout << ""R-value""; }\nint main() {\n    func(""hello"");\n    return 0;\n}","{""1"":""L-value"",""2"":""R-value"",""3"":""컴파일 오류"",""4"":""아무것도 출력되지 않는다""}","2","문자열 리터럴 ""hello""는 임시 객체인 R-value이므로, string&&를 인자로 받는 함수 오버로드가 호출됩니다.",MC,E,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-d4e8b9,"506808",cpp_06_복사이동생성자,"다음 코드 실행 시 마지막에 출력되는 내용은 무엇인가요?\n\n#include <iostream>\n#include <string>\n#include <utility>\nusing namespace std;\nclass DataHolder {\n    string* pData;\npublic:\n    DataHolder(string data) { pData = new string(data); }\n    DataHolder(DataHolder&& other) noexcept {\n        pData = other.pData; other.pData = nullptr;\n    }\n    ~DataHolder() { delete pData; }\n    void print() {\n        if (pData) { cout << *pData; } else { cout << ""null""; }\n    }\n};\nint main() {\n    DataHolder d1(""MyData"");\n    DataHolder d2 = move(d1);\n    cout << ""d1:""; d1.print();\n    cout << "" d2:""; d2.print();\n    return 0;\n}","{""1"":""d1:MyData d2:MyData"",""2"":""d1:null d2:MyData"",""3"":""d1:MyData d2:null"",""4"":""컴파일 오류가 발생한다""}","2","std::move(d1)에 의해 d1이 R-value로 취급되어 이동 생성자가 호출됩니다. 이 과정에서 d2는 d1의 자원(데이터 포인터)을 가져오고, d1의 포인터는 nullptr이 되므로 최종적으로 ""d1:null d2:MyData""가 출력됩니다.",MC,M,cpp_06_복사이동생성자_quiz_sol.pdf,MANU,adm,2025-09-29 17:42:47.663,,,N
ITEM-506808-9d4c2e,"506808",cpp_07_함수중복과static멤버,"다음 코드의 실행 결과는?\n\nclass Calc {\npublic:\n    int add(int a, int b) { return a + b; }\n    double add(double a, double b) { return a + b; }\n};\n\nint main() {\n    Calc c;\n    cout << c.add(3, 4) << c.add(3.5, 4.5);\n    return 0;\n}\n","{""1"":""77"",""2"":""78"",""3"":""7.08.0"",""4"":""컴파일 오류가 발생한다""}","2","c.add(3, 4)는 int 버전을 호출하여 7을, c.add(3.5, 4.5)는 double 버전을 호출하여 8.0을 출력합니다. cout은 공백 없이 이어 붙여 출력합니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-91def4,"506808",cpp_07_함수중복과static멤버,"다음 코드의 실행 결과는?\n\nclass A {\n    int val;\npublic:\n    A(int n) : val(n) {}\n    A(int n, int m) : val(n + m) {}\n    void print() { cout << val; }\n};\n\nint main() {\n    A a(10, 20);\n    a.print();\n    return 0;\n}\n","{""1"":""10"",""2"":""20"",""3"":""30"",""4"":""컴파일 오류가 발생한다""}","3","오버로딩된 생성자 중 (int,int) 생성자가 호출되어 10+20=30.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-f9a94e,"506808",cpp_07_함수중복과static멤버,다음 중 생성자 함수를 중복(overloading)하는 가장 주된 이유는?,"{""1"":""객체의 소멸 시점을 다양하게 하기 위해"",""2"":""객체를 생성할 때 다양한 방법으로 멤버 변수를 초기화하기 위해"",""3"":""멤버 함수의 개수를 줄이기 위해"",""4"":""클래스의 메모리 크기를 줄이기 위해""}","2",다양한 초기화 요구를 충족하기 위해 매개변수 구성을 달리합니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9d7f9a,"506808",cpp_07_함수중복과static멤버,"다음 코드의 실행 결과는?\n\nvoid print(string s, int n = 1) {\n    for (int i = 0; i < n; i++) cout << s;\n}\n\nint main() {\n    print(""Go"");\n    print(""Hi"", 2);\n    return 0;\n}\n","{""1"":""GoHiHi"",""2"":""Go GoHi"",""3"":""GoHi"",""4"":""컴파일 오류가 발생한다""}","1","첫 호출은 ""Go""(1회), 둘째는 ""Hi""(2회) → “GoHiHi”.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9f59bc,"506808",cpp_07_함수중복과static멤버,다음 중 디폴트 매개변수 선언으로 컴파일 오류가 발생하는 것은?,"{""1"":""void func(int a, int b = 10);"",
  ""2"":""void func(int a = 5, int b = 10);"",
  ""3"":""void func(int a = 5, int b);"",
  ""4"":""void func(string s = \""a\"", int b = 10);""}","3",디폴트 매개변수는 항상 일반 매개변수보다 뒤쪽(오른쪽)에 위치해야 합니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9a8c0d,"506808",cpp_07_함수중복과static멤버,다음 두 함수를 디폴트 매개변수를 사용하여 하나의 함수로 올바르게 합친 것은?\n\nvoid draw() { /* 10 개의 '*' 출력 */ }\nvoid draw(int n) { /* n 개의 '*' 출력 */ },"{""1"":""void draw(int n = 10) { /* n 개의 '*' 출력 */ }"",""2"":""void draw(int& n) { /* n 개의 '*' 출력 */ }"",""3"":""void draw(int n) { /* n 개의 '*' 출력 */ }"",""4"":""void draw(const int n) { /* 10 개의 '*' 출력 */ }""}","1","draw() 호출 시 n은 10이 되고, draw(5) 호출 시 n은 5가 되어 두 경우 모두를 처리할 수 있습니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-94e7a4,"506808",cpp_07_함수중복과static멤버,"다음 코드에서 `myFunc(10);` 호출 시 컴파일 오류가 발생하는 이유는?\n\nvoid myFunc(int a) { cout << ""1""; }\nvoid myFunc(int a, int b = 5) { cout << ""2""; }\n\nint main() {\n    myFunc(10);\n    return 0;\n}\n","{""1"":""myFunc 함수가 private 이어서"",""2"":""myFunc(10) 호출이 모호하기 때문에"",""3"":""int 타입은 디폴트 매개변수를 가질 수 없기 때문에"",""4"":""함수 중복은 3 개 이상이어야 하기 때문에""}","2","컴파일러는 myFunc(10)을 호출해야 할지, myFunc(10, 5)로 해석해야 할지 구분할 수 없습니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-b9e531,"506808",cpp_07_함수중복과static멤버,다음 코드에서 `square(3)` 호출 시 컴파일 오류가 발생하는 이유는?\n\nfloat square(float a) { return a*a; }\ndouble square(double a) { return a*a; }\n\nint main() {\n    square(3);\n    return 0;\n}\n,"{""1"":""정수 3 을 float 으로 변환할지 double 로 변환할지 모호하기 때문에"",""2"":""square 라는 이름의 함수가 중복되었기 때문에"",""3"":""main 함수에서는 부동소수점 연산을 할 수 없기 때문에"",""4"":""리턴 타입이 다르기 때문에""}","1",정수 3을 float으로 변환할지 double로 변환할지 모호하기 때문에. 컴파일러는 어떤 타입으로 자동 형 변환을 해야 최적인지 판단할 수 없습니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9ac0df,"506808",cpp_07_함수중복과static멤버,non-static 멤버 변수에 대한 설명으로 올바른 것은?,"{""1"":""클래스당 하나만 생성되며 모든 객체가 공유한다"",""2"":""객체가 생성될 때마다 객체 내부에 별도로 생성된다"",""3"":""프로그램 시작 시 생성되어 종료 시 소멸된다"",""4"":""클래스 이름을 통해 직접 접근할 수 있다""}","2",non-static 멤버는 인스턴스별로 별도 저장됩니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-07a9b2,"506808",cpp_07_함수중복과static멤버,다음 중 함수 중복(overloading)이 성공하는 조건으로 올바른 것은?,"{""1"":""함수의 이름이 같고, 리턴 타입이 다르다"",""2"":""함수의 이름이 같고, 매개변수의 개수나 타입이 다르다"",""3"":""함수의 이름은 다르지만, 기능이 동일하다"",""4"":""함수의 리턴 타입과 매개변수 개수가 모두 동일하다""}","2",오버로딩은 시그니처(매개변수 개수/타입)가 달라야 성립합니다. 반환형만 다른 것은 불가.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9d7c70,"506808",cpp_07_함수중복과static멤버,static 멤버 변수에 대한 설명으로 올바른 것은?,"{""1"":""객체가 생성될 때마다 객체 내부에 별도로 생성된다"",""2"":""프로그램 시작 시 생성되며, 동일한 클래스의 모든 객체가 공유한다"",""3"":""static 멤버 함수 내에서는 접근할 수 없다"",""4"":""반드시 생성자 초기화 리스트를 통해서만 초기화해야 한다""}","2",정적 수명/공유 특성을 지니며 클래스 외부에 정의가 필요합니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9d2e71,"506808",cpp_07_함수중복과static멤버,다음 코드에서 컴파일 오류를 수정하기 위한 올바른 코드는?\n\nclass Test {\npublic:\n    static int value;\n};\n\nint main() {\n    Test::value = 100;\n    return 0;\n}\n,"{""1"":""int Test::value; 를 main 함수 밖에 추가한다"",""2"":""static int value; 를 public: 아래에 쓴다"",""3"":""Test t; t.value = 100; 으로 수정한다"",""4"":""class Test 를 struct Test 로 바꾼다""}","1",static 멤버 변수는 클래스 외부의 전역 공간에 별도의 정의 및 초기화가 필요합니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9c8f0e,"506808",cpp_07_함수중복과static멤버,다음 코드의 실행 결과는?\n\nclass Counter {\npublic:\n    static int count;\n    Counter() { count++; }\n};\n\nint Counter::count = 0;\n\nint main() {\n    Counter c1;\n    Counter c2;\n    cout << Counter::count;\n    return 0;\n}\n,"{""1"":""0"",""2"":""1"",""3"":""2"",""4"":""컴파일 오류가 발생한다""}","3","Counter 객체 c1, c2가 생성될 때마다 생성자 내부에서 static 변수인 count가 1씩 증가하여 최종적으로 2가 됩니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9c92de,"506808",cpp_07_함수중복과static멤버,"다음 코드에서 컴파일 오류가 발생하는 이유는?\n\nint add(int a, int b) { return a + b; }\ndouble add(int x, int y) { return (double)(x + y); }\n\nint main() {\n    add(3, 4);\n    return 0;\n}\n","{""1"":""add 라는 이름의 함수를 두 번 선언할 수 없기 때문에"",""2"":""main 함수에서 add 함수를 호출할 수 없기 때문에"",""3"":""리턴 타입만 다른 경우 함수 중복이 성립하지 않기 때문에"",""4"":""정수와 실수는 동시에 사용할 수 없기 때문에""}","3",반환형만 바꾼 오버로딩은 허용되지 않습니다. 매개변수 목록이 달라야 합니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9a4d3b,"506808",cpp_07_함수중복과static멤버,static 멤버 함수에 대한 설명으로 틀린 것은?,"{""1"":""객체가 생성되기 전에도 호출할 수 있다"",""2"":""non-static 멤버 변수에 직접 접근할 수 있다"",""3"":""동일한 클래스의 다른 static 멤버에는 접근할 수 있다"",""4"":""this 포인터를 사용할 수 없다""}","2","static 멤버 함수는 객체가 존재하지 않아도 호출될 수 있으므로, 특정 객체에 속한 non-static 멤버에는 접근할 수 없습니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-9ea9c2,"506808",cpp_07_함수중복과static멤버,다음 코드에서 컴파일 오류가 발생하는 이유는?\n\nclass Sample {\n    int non_static_val;\npublic:\n    static void print() {\n        cout << non_static_val;\n    }\n};\n,"{""1"":""print 함수가 public 이 아니어서"",""2"":""non_static_val 이 초기화되지 않아서"",""3"":""static 멤버 함수는 non-static 멤버 변수에 접근할 수 없기 때문에"",""4"":""static 멤버 함수는 cout 을 사용할 수 없기 때문에""}","3",static 함수 내부에서는 인스턴스 멤버(비정적)에 접근할 수 없습니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-d4e3b9,"506808",cpp_07_함수중복과static멤버,"다음 코드의 실행 결과는?\n\nclass Person {\npublic:\n    static int shared;\n    int personal;\n    Person(int p) : personal(p) {}\n    void add() {\n        shared += 10;\n        personal += 5;\n    }\n};\n\nint Person::shared = 100;\n\nint main() {\n    Person p1(10);\n    Person p2(20);\n    p1.add();\n    p2.add();\n    cout << p1.personal << "","" << Person::shared;\n    return 0;\n}\n","{""1"":""15,110"",""2"":""15,120"",""3"":""25,110"",""4"":""25,120""}","2",personal은 각 객체에 속한 변수이므로 p1.personal은 10+5=15가 됩니다. shared는 모든 객체가 공유하는 변수이므로 100+10+10=120이 됩니다.,MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-5a6f9c,"506808",cpp_07_함수중복과static멤버,다음 중 static 멤버를 호출하는 올바른 방법이 아닌 것은?\n\nclass Math {\npublic:\n    static int abs(int a) { return a > 0 ? a : -a; }\n};\n\nint main() {\n    // ...\n}\n,"{""1"":""Math::abs(-5);"",""2"":""Math m; m.abs(-5);"",""3"":""Math* p = new Math(); p->abs(-5);"",""4"":""abs(-5);""}","4","abs 함수는 Math 클래스에 속한 static 멤버이므로, Math::abs(-5)와 같이 클래스 이름을 통해 접근해야 합니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-3e8b96,"506808",cpp_07_함수중복과static멤버,다음 코드의 실행 결과는?\n\nclass Circle {\npublic:\n    static int numOfCircles;\n    Circle() { numOfCircles++; }\n    ~Circle() { numOfCircles--; }\n};\n\nint Circle::numOfCircles = 0;\n\nint main() {\n    Circle c1;\n    Circle* p = new Circle[2];\n    delete[] p;\n    cout << Circle::numOfCircles;\n    return 0;\n}\n,"{""1"":""0"",""2"":""1"",""3"":""2"",""4"":""3""}","2","c1 생성 시 1, new Circle[2]로 2개가 더 생성되어 총 3이 되었다가, delete[] p로 2개가 소멸되어 최종적으로 1이 남습니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-19a2f9,"506808",cpp_07_함수중복과static멤버,"다음 코드에서 `obj2.SimpleFunc();` 호출 시 실행되는 출력 결과는?\n\nclass SoSimple {\n    int num;\npublic:\n    SoSimple(int n) : num(n) {}\n    void SimpleFunc() { cout << ""SimpleFunc""; }\n    void SimpleFunc() const { cout << ""const SimpleFunc""; }\n};\n\nint main() {\n    SoSimple obj1(3);\n    const SoSimple obj2(7);\n    obj1.SimpleFunc();\n    cout << "", "";\n    obj2.SimpleFunc();\n    return 0;\n}\n","{""1"":""SimpleFunc, SimpleFunc"",""2"":""SimpleFunc, const SimpleFunc"",""3"":""const SimpleFunc, const SimpleFunc"",""4"":""const SimpleFunc, SimpleFunc""}","2","const로 선언된 객체(obj2)가 멤버 함수를 호출하면, 오버로딩된 함수 중 const 버전이 우선적으로 선택됩니다. 일반 객체(obj1)는 non-const 버전을 호출합니다.",MC,E,cpp_07_함수중복과static멤버_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:08.925,,,N
ITEM-506808-38b5c6,"506808",cpp_08_프렌드와연산자중복,자기 자신에 대한 대입(a = a;)을 안전하게 처리하기 위해 operator= 내부에 추가하는 코드는?,"{""1"":""if (this == &rhs) return *this;"",""2"":""if (this != &rhs) return *this;"",""3"":""if (*this == rhs) return *this;"",""4"":""if (this->equals(rhs)) return *this;""}","1","this는 객체 자신을 가리키는 포인터이므로, 인자로 들어온 rhs의 주소와 비교하여 자기 자신에 대한 대입인지 확인할 수 있습니다.",MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-20b3c4,"506808",cpp_08_프렌드와연산자중복,클래스에 friend 로 선언된 함수에 대한 올바른 설명은?,"{""1"":""클래스의 멤버 함수로 취급된다"",""2"":""해당 클래스의 private 멤버에 접근할 수 없다"",""3"":""클래스 외부 함수지만, 해당 클래스의 private 멤버에 접근할 수 있다"",""4"":""friend 함수는 반드시 static 으로 선언되어야 한다""}","3",friend는 비멤버지만 접근 권한을 부여받습니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-21c4d5,"506808",cpp_08_프렌드와연산자중복,다음 코드에서 컴파일 오류가 발생하는 이유는?\n\nclass Point {\n    int x;\npublic:\n    Point(int val) : x(val) {}\n};\n\nvoid printX(Point p) {\n    cout << p.x;\n}\n,"{""1"":""printX 함수가 Point 객체를 값으로 받기 때문에"",""2"":""printX 함수가 Point 클래스에 friend 로 선언되지 않았기 때문에"",""3"":""Point 클래스에 생성자가 없기 때문에"",""4"":""printX 함수는 bool 타입을 반환해야 하기 때문에""}","2",private 멤버 x에 접근하려면 friend 선언이 필요합니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-22d5e6,"506808",cpp_08_프렌드와연산자중복,Manager 클래스의 멤버 함수를 Data 클래스의 friend 로 선언하는 올바른 문법은?,"{""1"":""friend bool Manager::isEqual(Data d);"",""2"":""friend bool isEqual(Data d);"",""3"":""friend Manager::isEqual(Data d);"",""4"":""friend bool Data::isEqual(Manager m);""}","1",멤버 함수를 프렌드로 지정: 반환형과 클래스범위 지정 포함.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-23e6f7,"506808",cpp_08_프렌드와연산자중복,Manager 클래스 전체를 Data 클래스의 friend 로 만드는 올바른 문법은?,"{""1"":""friend all Manager;"",""2"":""friend Manager::*;"",""3"":""friend class Manager;"",""4"":""friend void Manager();""}","3",friend 뒤에 class 키워드와 클래스 이름을 명시하면 해당 클래스 전체를 프렌드로 선언할 수 있습니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
