"item_id","course_id","unit_nm","item_content","item_choices","item_answer","item_explain","item_type_cd","item_diff_cd","file_path","ins_user_type_cd","ins_user_id","ins_dt","upd_user_id","upd_dt","del_yn"
ITEM-506808-24f708,"506808",cpp_08_프렌드와연산자중복,다음 코드의 실행 결과는?\n\nclass Data {\n    int val;\npublic:\n    Data(int v) : val(v) {}\n    friend void showVal(Data d);\n};\n\nvoid showVal(Data d) {\n    cout << d.val;\n}\n\nint main() {\n    Data d(100);\n    showVal(d);\n    return 0;\n}\n,"{""1"":""100"",""2"":""0"",""3"":""알 수 없는 값"",""4"":""컴파일 오류가 발생한다""}","1",friend 함수는 private 멤버 val에 접근할 수 있습니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-25a819,"506808",cpp_08_프렌드와연산자중복,연산자 중복(operator overloading)에 대한 설명으로 틀린 것은?,"{""1"":""C++에 원래 있던 연산자만 중복할 수 있다"",""2"":""연산자의 우선순위나 피연산자의 개수를 바꿀 수 있다"",""3"":""클래스 객체를 기본 타입처럼 다룰 수 있게 해준다"",""4"":""연산자는 함수 형태로 구현된다""}","2",우선순위/결합성은 변경할 수 없습니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-26b92a,"506808",cpp_08_프렌드와연산자중복,다음 중 C++에서 중복(overloading)할 수 없는 연산자는?,"{""1"":""+ (덧셈 연산자)"",""2"":""== (비교 연산자)"",""3"":"":: (범위 지정 연산자)"",""4"":""++ (증감 연산자)""}","3",범위 지정 연산자(::)는 오버로딩 불가 목록입니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-27ca3b,"506808",cpp_08_프렌드와연산자중복,a + b 가 a.operator+(b) 로 해석될 때 operator+는 어떻게 구현된 것인가?,"{""1"":""전역 함수로 구현되었다"",""2"":""클래스의 멤버 함수로 구현되었다"",""3"":""friend 함수로 구현되었다"",""4"":""static 멤버 함수로 구현되었다""}","2",a + b와 같은 연산자 표현식은 컴파일러에 의해 왼쪽 피연산자(a)의 멤버 함수인 operator+를 호출하는 형태로 변환됩니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-28db4c,"506808",cpp_08_프렌드와연산자중복,"다음 Power 클래스에 operator+를 멤버 함수로 구현한 코드의 실행 결과는?\n\nclass Power {\n    int kick;\npublic:\n    Power(int k=0) : kick(k) {}\n    Power operator+(const Power& op2) {\n        return Power(this->kick + op2.kick);\n    }\n    void print() { cout << kick; }\n};\n\nint main() {\n    Power a(10), b(20), c;\n    c = a + b;\n    c.print();\n    return 0;\n}\n","{""1"":""10"",""2"":""20"",""3"":""30"",""4"":""컴파일 오류가 발생한다""}","3",두 kick의 합 30을 가진 임시로 초기화됩니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-29ec5d,"506808",cpp_08_프렌드와연산자중복,"다음 코드의 실행 결과는?\n\nclass Power {\n    int kick;\npublic:\n    Power(int k=0) : kick(k) {}\n    bool operator==(const Power& op2) {\n        return this->kick == op2.kick;\n    }\n};\n\nint main() {\n    Power a(10), b(20), c(10);\n    cout << (a == b) << (a == c);\n    return 0;\n}\n","{""1"":""00"",""2"":""01"",""3"":""10"",""4"":""11""}","2","첫 비교는 false(0), 두 번째는 true(1) → “01”.",MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-30fd6e,"506808",cpp_08_프렌드와연산자중복,"다음 코드의 실행 결과는?\n\nclass Power {\n    int kick;\npublic:\n    Power(int k=0) : kick(k) {}\n    Power& operator+=(const Power& op2) {\n        this->kick += op2.kick;\n        return *this;\n    }\n    void print() { cout << kick; }\n};\n\nint main() {\n    Power a(10), b(20);\n    a += b;\n    a.print();\n    return 0;\n}\n","{""1"":""10"",""2"":""20"",""3"":""30"",""4"":""컴파일 오류가 발생한다""}","3",누적 덧셈 후 30을 출력합니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-31ae7f,"506808",cpp_08_프렌드와연산자중복,"전위 증가 연산자(++a)를 멤버 함수로 중복할 때, 올바른 함수 원형은?","{""1"":""Power operator++();"",""2"":""Power& operator++();"",""3"":""Power operator++(int x);"",""4"":""Power& operator++(int x);""}","2",전위 증가는 객체 자신을 변경한 후 그 참조를 반환하여 int b = ++a;와 같은 연쇄적인 연산을 가능하게 하는 것이 일반적입니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-32bf80,"506808",cpp_08_프렌드와연산자중복,"후위 증가 연산자(a++)를 멤버 함수로 중복할 때, 전위와 구분하기 위한 매개변수는?","{""1"":""const 키워드"",""2"":""아무것도 없는 빈 괄호 ()"",""3"":""int 타입의 더미(dummy) 변수"",""4"":""참조(&) 기호""}","3",후위는 dummy int 매개변수로 전위와 구분합니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-33c091,"506808",cpp_08_프렌드와연산자중복,b = 2 + a; 를 가능하게 하려면 operator+를 어떻게 구현해야 하는가? (a는 Power 객체),"{""1"":""Power 클래스의 멤버 함수로 구현한다"",""2"":""Power 클래스와 무관한 전역 함수로만 구현한다"",""3"":""전역 함수로 구현하고 Power 클래스에 friend 로 선언한다"",""4"":""Power 클래스의 static 멤버 함수로 구현한다""}","3","2 + a는 2.operator+(a)로 해석될 수 없으므로 멤버 함수로 구현이 불가능합니다. 따라서 전역 함수로 구현하고, private 멤버에 접근해야 할 경우 friend로 선언해야 합니다.",MC,M,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-34d1a2,"506808",cpp_08_프렌드와연산자중복,"다음 코드의 실행 결과는?\n\nclass Power {\n    int kick;\npublic:\n    Power(int k=0) : kick(k) {}\n    void print() { cout << kick; }\n    friend Power operator+(int val, const Power& op);\n};\n\nPower operator+(int val, const Power& op) {\n    return Power(val + op.kick);\n}\n\nint main() {\n    Power a(10), b;\n    b = 20 + a;\n    b.print();\n    return 0;\n}\n","{""1"":""10"",""2"":""20"",""3"":""30"",""4"":""컴파일 오류가 발생한다""}","3",전역 연산자를 통해 20+10=30.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-35e2b3,"506808",cpp_08_프렌드와연산자중복,"스트림 삽입 연산자 << 중복 시, `cout << a << b;` 연쇄 출력을 위해 리턴 타입은?","{""1"":""ostream"",""2"":""ostream*"",""3"":""ostream&"",""4"":""void""}","3",cout << a의 결과가 다시 cout 객체 자신의 참조가 되어야 (cout << a) << b; 와 같은 연쇄적인 출력이 가능해집니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-36f3c4,"506808",cpp_08_프렌드와연산자중복,"다음 코드의 실행 결과는?\n\nclass Power {\n    int kick;\npublic:\n    Power(int k=0) : kick(k) {}\n    friend ostream& operator<<(ostream& out, const Power& p);\n};\n\nostream& operator<<(ostream& out, const Power& p) {\n    out << p.kick;\n    return out;\n}\n\nint main() {\n    Power a(100);\n    cout << a;\n    return 0;\n}\n","{""1"":""100"",""2"":""0"",""3"":""Power"",""4"":""컴파일 오류가 발생한다""}","1",연산자<<가 내부에서 kick을 출력합니다.,MC,E,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-37a4b5,"506808",cpp_08_프렌드와연산자중복,"다음 코드에서 p1 = createPerson(); 라인이 호출하는 연산자는?\n\nclass Person {\npublic:\n    Person(int id=0, const char* name=\""\""){};\n    Person& operator=(const Person& rhs) { cout << \""C\""; return *this; }\n    Person& operator=(Person&& rhs) noexcept { cout << \""M\""; return *this; }\n};\n\nPerson createPerson() {\n    return Person(10, \""Hallym\"");\n}\n\nint main() {\n    Person p1(1, \""software\"");\n    p1 = createPerson();\n    return 0;\n}\n","{""1"":""복사 생성자"",""2"":""복사 대입 연산자"",""3"":""이동 생성자"",""4"":""이동 대입 연산자""}","4","createObject()가 반환하는 값은 사라지기 직전의 임시 객체(R-value)입니다. 이미 생성된 객체 p1에 R-value를 대입하므로, operator=(Person&&) 형태의 이동 대입 연산자가 호출됩니다.",MC,M,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-39c6d7,"506808",cpp_08_프렌드와연산자중복,"다음 operator= 구현에는 치명적인 결함이 있습니다. p1 = p1;과 같이 자기 자신에게 객체를 대입할 때 발생할 수 있는 가장 심각한 문제는 무엇인가요?\n\n#include <cstring>\n#include <iostream>\n\nusing namespace std;\n\nclass Person {\n    char* name;\npublic:\n    Person(const char* n) {\n        name = new char[strlen(n) + 1];\n        strcpy(name, n);\n    }\n\n    ~Person() { delete[] name; }\n\n    Person& operator=(const Person& rhs) {\n          delete[] name; \n          name = new char[strlen(rhs.name) + 1]; \n          strcpy(name, rhs.name); \n        \n          return *this;\n    }\n};\n\nint main() {\n    Person p1(\""Kim\"");\n    p1 = p1; \n\n    return 0;\n}\n","{""1"":""아무 문제 없이 정상적으로 실행된다."",""2"":""name 이 두 번 해제되어 프로그램이 종료된다."",""3"":""name 을 delete 한 후, 이미 해제된 rhs.name 에 접근하여 미정의 동작이 발생한다."",""4"":""new 로 메모리 할당 시 항상 실패한다.""}","3","자기 자신에게 대입할 때(p1 = p1), this와 &rhs는 같은 객체를 가리킵니다. 따라서 delete[] name;으로 자신의 메모리를 해제한 직후, strlen(rhs.name)에서 이미 해제된 메모리에 접근하려다 치명적인 오류가 발생합니다.",MC,M,cpp_08_프렌드와연산자중복_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:26.922,,,N
ITEM-506808-d3e4f5,"506808",cpp_09_상속,"다음 코드의 실행 결과는? (소멸자 호출 순서)

class Base { public: ~Base() { cout << ""B ""; } };

class Derived : public Base { public: ~Derived() { cout << ""D ""; } };

int main() {
    Derived d;
    return 0;
}

","{""1"": ""D B"", ""2"": ""B D"", ""3"": ""B"", ""4"": ""D""}","1",소멸은 생성의 역순입니다. **파생 소멸자 → 기본 소멸자** 순서이므로 `D B`가 출력됩니다.,MC,H,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-c0d1e2,"506808",cpp_09_상속,다이아몬드 상속 구조에서 최상위 기본 클래스의 멤버가 중복 상속되는 문제를 해결하기 위한 키워드는?,"{""1"": ""static"", ""2"": ""friend"", ""3"": ""virtual"", ""4"": ""override""}","3",가상 상속(`virtual`)을 사용하면 최상위 기본 클래스 서브오브젝트가 하나만 유지됩니다.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-a91f2b,"506808",cpp_09_상속,기본 클래스 Person 을 public 으로 상속받는 Student 클래스를 올바르게 선언한 것은?,"{""1"": ""class Student extends Person {}"", ""2"": ""class Student : public Person {}"", ""3"": ""class Person : public Student {}"", ""4"": ""class Student inherits Person {}""}","2",C++의 공용 상속 표기는 `class Derived : public Base {}` 입니다. 자바의 `extends`가 아니라 콜론(:)과 접근지정자를 사용합니다.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-b7d3e4,"506808",cpp_09_상속,"다음 코드에 대한 설명으로 올바른 것은?

class Point {
public:
    void set(int x, int y);
};

class ColorPoint : public Point {
public:
    void setColor(string color);
};

int main() {
    ColorPoint cp;
    cp.set(10, 20);
    return 0;
}
","{""1"": ""cp 는 Point 클래스의 멤버에 접근할 수 없어 컴파일 오류가 발생한다"", ""2"": ""파생 클래스의 객체는 기본 클래스의 public 멤버를 사용할 수 있다"", ""3"": ""Point 클래스가 ColorPoint 를 상속받아야 한다"", ""4"": ""set 함수는 ColorPoint 클래스에만 존재한다""}","2",파생 클래스의 객체는 기본 클래스의 public 멤버를 사용할 수 있다. ColorPoint 객체 cp는 Point로부터 public 멤버인 set() 함수를 물려받았기 때문에 직접 호출할 수 있습니다.,MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-c4f8a0,"506808",cpp_09_상속,파생 클래스의 포인터를 기본 클래스의 포인터로 타입 변환하는 것을 무엇이라고 하는가?,"{""1"": ""다운 캐스팅 (down-casting)"", ""2"": ""업 캐스팅 (up-casting)"", ""3"": ""강제 캐스팅 (force-casting)"", ""4"": ""동적 캐스팅 (dynamic-casting)""}","2",파생→기본으로 올리는 방향이라 '업캐스팅'이라고 부릅니다. 안전하고 자주 쓰입니다.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-d1e2f3,"506808",cpp_09_상속,"다음 코드의 실행 결과로 가장 가능성이 높은 것은?

class Point {};

class ColorPoint : public Point {};

int main() {
    Point p;
    ColorPoint* cp = (ColorPoint*)&p;
    // cp를 통해 ColorPoint의 멤버에 접근 시도
    return 0;
}

}","{""1"": ""항상 안전하게 동작한다"", ""2"": ""컴파일 오류가 발생한다"", ""3"": ""p 가 실제로는 Point 객체이므로, cp 를 사용하면 미정의 동작을 유발할 수 있다"", ""4"": ""업 캐스팅이 먼저 수행되어야 한다""}","3","Point 객체는 ColorPoint가 아니므로, 강제로 다운 캐스팅하여 ColorPoint의 멤버에 접근하려고 하면 메모리 구조가 달라 예기치 않은 오류가 발생할 수 있습니다.",MC,H,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-e6a7b8,"506808",cpp_09_상속,"기본 클래스의 멤버 x 를 파생 클래스에서는 접근 가능하지만, 외부에서는 접근할 수 없도록 하는 접근 지정자는?","{""1"": ""public"", ""2"": ""private"", ""3"": ""protected"", ""4"": ""friend""}","3",`protected`는 파생 클래스 내부에서는 접근 가능하지만 클래스 외부에서는 접근할 수 없도록 합니다.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-f0c9d2,"506808",cpp_09_상속,"다음 코드에서 컴파일 오류가 발생하는 라인은?

class Base {
protected:
    int num;
};

class Derived : public Base {
public:
    void set(int n) { num = n; }
};

int main() {
    Derived d;
    d.num = 100;
    return 0;
}

","{""1"": ""int num;"", ""2"": ""void set(int n) { num = n; }"", ""3"": ""Derived d;"", ""4"": ""d.num = 100;""}","4","num은 Base 클래스의 protected 멤버이므로, 파생 클래스인 Derived의 멤버 함수 내에서는 접근할 수 있지만, main 함수와 같은 외부에서는 직접 접근할 수 없습니다.",MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-a2b3c4,"506808",cpp_09_상속,"class Derived : private Base 와 같이 private 상속을 했을 때, Base 클래스의 public 멤버는 Derived 클래스에서 어떤 접근 권한을 갖게 되는가?","{""1"": ""public"", ""2"": ""protected"", ""3"": ""private"", ""4"": ""접근할 수 없다""}","3",`private` 상속에서는 기본 클래스의 public/protected 멤버가 파생 클래스 안에서 **private**로 내려옵니다.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-b5c6d7,"506808",cpp_09_상속,"다음 코드에서 GrandDerived 클래스의 멤버 함수 accessBase 가 컴파일 오류를 일으키는 이유는?

class Base {
protected:
    int base_val;
};

class Derived : private Base {
public:
    void test() { base_val = 10; } // 정상
};

class GrandDerived : public Derived {
public:
    void accessBase() { base_val = 20; } // 오류
};

","{""1"": ""GrandDerived 가 Derived 를 public 으로 상속했기 때문에"", ""2"": ""Derived 가 Base 를 private 으로 상속하여, base_val 이 GrandDerived 에게는 보이지 않기 때문에"", ""3"": ""base_val 이 protected 멤버이기 때문에"", ""4"": ""static 멤버가 아니기 때문에""}","2",Derived가 Base를 private 상속하면 Base의 protected 멤버(base_val)는 Derived의 private 멤버가 됩니다. 따라서 Derived를 상속받은 GrandDerived에서는 더 이상 base_val에 접근할 수 없습니다.,MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-c8d9e0,"506808",cpp_09_상속,"다음 코드의 실행 결과는? (생성자 호출 순서)

class Base { public: Base() { cout << ""B ""; } };

class Derived : public Base { public: Derived() { cout << ""D ""; } };

int main() {
    Derived d;
    return 0;
}

","{""1"": ""D B"", ""2"": ""B D"", ""3"": ""B"", ""4"": ""D""}","2",파생 객체 생성 시 **기본 클래스 생성자 → 파생 클래스 생성자** 순서로 호출됩니다. 출력은 `B D`.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-e7f8a9,"506808",cpp_09_상속,"다음 코드에서 컴파일 오류가 발생하는 이유는?

class Base {
public:
    Base(int n) {}
};

class Derived : public Base {
public:
    Derived(int n) {}
};

int main() {
    Derived d(10);
    return 0;
}

","{""1"": ""Derived 생성자가 Base 의 생성자를 명시적으로 호출하지 않았기 때문에"", ""2"": ""Base 클래스에 생성자가 전혀 정의되어 있지 않기 때문에"", ""3"": ""Derived 클래스에 기본 생성자가 없기 때문에"", ""4"": ""상속 관계에서는 매개변수 있는 생성자를 사용할 수 없기 때문에""}","1",Derived의 생성자에서 Base의 생성자를 명시적으로 호출하지 않으면 컴파일러는 Base의 기본 생성자(Base())를 자동으로 호출하려고 시도합니다. 하지만 Base 클래스에는 Base(int n)만 있고 기본 생성자가 없으므로 오류가 발생합니다.,MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-f1a2b3,"506808",cpp_09_상속,"다음 코드의 실행 결과는?

class Base {
    int val;
public:
    Base(int n) : val(n) { cout << ""B:"" << val << "" ""; }
};

class Derived : public Base {
public:
    Derived(int n) : Base(n * 2) { cout << ""D:"" << n << "" ""; }
};

int main() {
    Derived d(10);
    return 0;
}

","{""1"": ""B:10 D:10"", ""2"": ""D:10 B:10"", ""3"": ""B:20 D:10"", ""4"": ""D:10 B:20""}","3","기본 생성자가 먼저 실행되고, 인자로 `n*2`가 전달되므로 `B:20` 후에 `D:10`이 출력됩니다.",MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-a4b5c6,"506808",cpp_09_상속,Adder 와 Subtractor 두 클래스를 동시에 상속받는 Calculator 클래스를 올바르게 선언한 것은?,"{""1"": ""class Calculator : public Adder, public Subtractor {}"", ""2"": ""class Calculator : public Adder : public Subtractor {}"", ""3"": ""class Calculator extends Adder, Subtractor {}"", ""4"": ""class Calculator inherits Adder, Subtractor {}""}","1","다중 상속 표기는 `class C : public A, public B {}` 입니다. 콜론 하나에 여러 기반 클래스를 나열합니다.",MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-b7c8d9,"506808",cpp_09_상속,"다음 코드의 실행 결과는?

class Adder { public: int op(int a, int b) { return a + b; } };

class Subtractor { public: int op(int a, int b) { return a - b; } };

class Calculator : public Adder, public Subtractor {};

int main() {
    Calculator c;
    cout << c.op(10, 5);
    return 0;
}

","{""1"": ""15"", ""2"": ""5"", ""3"": ""155"", ""4"": ""컴파일 오류가 발생한다""}","4","Calculator는 Adder와 Subtractor로부터 op라는 이름의 함수를 각각 물려받습니다. c.op(10, 5) 호출 시, 컴파일러는 어떤 부모의 op 함수를 호출해야 할지 알 수 없어 모호성(ambiguity) 오류가 발생합니다.",MC,H,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-d2e3f4,"506808",cpp_09_상속,"다음 코드에 대한 설명으로 올바른 것은?

class Base {};

class L : virtual public Base {};

class R : virtual public Base {};

class Derived : public L, public R {};

int main() {
    Derived d;
    return 0;
}

","{""1"": ""Derived 객체에는 Base 클래스의 멤버가 두 번 포함된다"", ""2"": ""Derived 객체에는 Base 클래스의 멤버가 한 번만 포함된다"", ""3"": ""L 과 R 은 Base 를 상속할 수 없어 컴파일 오류가 발생한다"", ""4"": ""virtual 상속은 C++에서 지원하지 않는다""}","2","중간 클래스(L, R)가 Base를 virtual로 상속했기 때문에, 최종 파생 클래스인 Derived에는 Base의 멤버가 중복 없이 한 번만 존재하게 됩니다.",MC,M,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-e4f5a6,"506808",cpp_09_상속,"파생 클래스의 객체를 생성할 때, 기본 클래스로부터 상속되지 않는 것은?","{""1"": ""public 멤버 함수"", ""2"": ""protected 멤버 변수"", ""3"": ""생성자 및 소멸자"", ""4"": ""private 멤버 변수""}","3",생성자/소멸자는 상속되지 않습니다(파생 클래스가 자체 생성자/소멸자를 가집니다).,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-f6a7b8,"506808",cpp_09_상속,"다음 코드에서 cp.showPoint()가 정상적으로 호출될 수 있는 이유는?

class Point {
public:
    void showPoint();
};

class ColorPoint : public Point {
public:
    void showColorPoint() {
        showPoint();
    }
};
","{""1"": ""showPoint 가 ColorPoint 의 friend 함수이기 때문에"", ""2"": ""showPoint 가 public 멤버이므로 파생 클래스에서 접근 가능하기 때문에"", ""3"": ""showPoint 가 static 멤버 함수이기 때문에"", ""4"": ""showPoint 가 protected 멤버이기 때문에""}","2",기본 클래스의 **public 멤버**는 파생 클래스에서 그대로 접근 가능합니다.,MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-a8b9c0,"506808",cpp_09_상속,"다음 코드의 실행 결과는?

class TV {
public:
    int size;
    TV(int s) : size(s) {}
};

class WideTV : public TV {
public:
    WideTV(int s) : TV(s) {}
};

class SmartTV : public WideTV {
public:
    SmartTV(int s) : WideTV(s) {}
};

int main() {
    SmartTV htv(55);
    cout << htv.size;
    return 0;
}

","{""1"": ""0"", ""2"": ""55"", ""3"": ""알 수 없는 값"", ""4"": ""컴파일 오류가 발생한다""}","2","`size`는 `TV`의 public 멤버이며, 생성자 인자 55가 전달되어 최종적으로 55가 출력됩니다.",MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-b1c2d3,"506808",cpp_09_상속,"다음 코드의 실행 결과는?

class A { public: A() { cout << “A “; } };

class B { public: B() { cout << “B “; } };

class C : public A, public B { public: C() { cout << “C “; } };

int main() {
C c;
return 0;
}

","{""1"": ""A B C"", ""2"": ""B A C"", ""3"": ""C A B"", ""4"": ""A C B""}","1","다중 상속의 생성자 호출 순서는 상속 목록 순서(A, B) 이후 파생(C)입니다. 그래서 `A B C`가 출력됩니다.",MC,E,cpp_09_상속_quiz_sol.pdf,MANU,adm,2025-09-29 17:43:47.443,,,N
ITEM-506808-A1B2C3,"506808",cpp_10_가상함수와추상클래스,"파생 클래스에서 기본 클래스의 함수와 완전히 동일한 원형으로 함수를 다시 만드는 것을
무엇이라고 하는가?","{
  ""1"": ""함수 중복 (Overloading)"",
  ""2"": ""함수 재정의 (Redefinition)"",
  ""3"": ""함수 선언 (Declaration)"",
  ""4"": ""함수 호출 (Call)""
}","2",오버라이딩은 기본 클래스와 동일한 함수 원형을 파생 클래스에서 다시 정의하는 것을 말합니다.,MC,E,cpp_10_가상함수와추상클래스_quiz_sol.pdf,MANU,adm,2025-09-29 17:44:06.145,,,N
